session_id,rank,pm
20,12,45.199648249687755
21,1,40.45079489583444
21,2,40.42219940447044
21,3,40.39616720266514
21,4,40.37267707968214
21,5,40.32930365058653
21,6,40.33518442734418
21,7,40.30229262055452
21,8,40.271426543404196
21,9,40.24208923228024
21,10,40.207982187540146
21,11,40.176463532410494
21,12,40.14223326073985
22,1,38.013815913905084
22,2,38.06199286635315
22,3,38.110120299176984
22,4,38.161282650426216
22,5,38.21279672218763
22,6,38.26193916801443
22,7,38.31329187869038
22,8,38.36464458936633
22,9,38.41225918288992
22,10,38.43790433189255
22,11,38.490599099667364
22,12,38.5417176388764
23,1,26.586640068320698
23,2,26.60026896912705
23,3,26.614324294938054
23,4,26.6293787861187
23,5,26.642869959023866
23,6,26.65821074016601
23,7,26.671913005914952
23,8,26.687316864125023
23,9,26.702063877946678
23,10,26.71283670887069
23,11,26.73220094601467
23,12,26.744425815408643
24,1,23.022137786416906
24,2,23.011295677470155
24,3,23.001960148198762
24,4,23.00836251771089
24,5,23.015528479713772
24,6,23.038733142682247
24,7,23.04004635417037
24,8,23.030858553320797
24,9,23.037974314373564
24,10,23.055308629351355
24,11,23.047774864256265
24,12,23.05342156855493
25,1,61.67470037401873
25,2,61.69228323591417
25,3,61.70543918496323
25,4,61.68863636069383
25,5,61.665413697402684
25,6,61.65229192964498
25,7,61.63172197335519
25,8,61.61791034260055
25,9,61.59475367289103
25,10,61.582422988478896
25,11,61.56600842563818
25,12,61.54308164786602
26,1,55.27725002179064
26,2,55.274254045716695
26,3,55.27125806761593
26,4,55.303454573005425
26,5,55.345574712387624
26,6,55.38769485055005
26,7,55.5705208579933
26,8,55.744502883057734
26,9,55.92075636286973
26,10,56.10463260477977
26,11,56.276982594557154
26,12,56.449332584185626
27,1,35.10184331544266
27,2,35.11187387021298
27,3,35.12421335297822
27,4,35.137822714993966
27,5,35.14728723774929
27,6,35.163371852551606
27,7,35.17633877317747
27,8,35.1880236305552
27,9,35.201528327527036
27,10,35.21630531725202
27,11,35.233477633496115
27,12,35.24449434417676
28,1,42.91957976133837
28,2,42.93069887786772
28,3,42.89232887197237
28,4,42.85434546277346
28,5,42.81486770088285
28,6,42.770150962073274
28,7,42.73701416850153
28,8,42.693107308867525
28,9,42.65801687157604
28,10,42.53190065527479
28,11,42.54971781948057
28,12,42.56083439150764
29,1,36.65380889687111
29,2,40.63352441289811
29,3,44.2951204284159
29,4,47.63708179311405
29,5,50.66262094185711
29,6,53.370927983957195
29,7,55.76305150525571
29,8,57.83894274820285
29,9,59.59961064109145
29,10,61.04329314556174
29,11,60.94159659396666
29,12,60.74766977865791
30,1,43.832906187709845
30,2,43.85079621064337
30,3,43.91531394046795
30,4,43.98185079312885
30,5,44.05759375526711
30,6,44.116420690085654
30,7,44.185338065358316
30,8,44.38128869958281
30,9,44.36774017298884
30,10,44.36326510514093
30,11,44.43013998620584
30,12,44.50774212175316
31,1,30.805671567250304
31,2,30.821315513486716
31,3,30.833175162169464
31,4,30.845787346801302
31,5,30.876296210221497
31,6,30.8714096388725
31,7,30.88412761519709
31,8,30.89887776877318
31,9,30.913178991276762
31,10,30.92548550839412
31,11,30.94101926437763
31,12,30.98993258357146
32,1,33.446121936085504
32,2,33.455157442502426
32,3,33.46536080736243
32,4,33.47205147409293
32,5,33.47694140908134
32,6,33.482908037140035
32,7,33.48428286273253
32,8,33.49038278132184
32,9,33.4925039666144
32,10,33.49067608696395
32,11,33.49067608696395
32,12,33.50631552372053
33,1,35.515211636156174
33,2,35.51858125350714
33,3,35.517855725199254
33,4,35.51537323290583
33,5,35.51598752351133
33,6,35.51511530267826
33,7,35.51664536791431
33,8,35.51427587111363
33,9,35.51359276703023
33,10,35.513449312477334
33,11,35.50890303764377
33,12,35.51292065934374
34,1,30.100306803907905
34,2,30.11457370475948
34,3,30.136377401111403
34,4,30.15601956562712
34,5,30.17563272064861
34,6,30.194237213015533
34,7,30.212762245501704
34,8,30.239451639851037
34,9,30.254376974812374
34,10,30.27597648701133
34,11,30.295832446088166
34,12,30.316521337242936
35,1,94.48755278567555
35,2,94.48755278567555
35,3,94.48173220552918
35,4,94.46052340320888
35,5,94.46807205259097
35,6,94.48546983023762
35,7,94.43050729392033
35,8,94.44072440283725
35,9,94.45820016857085
35,10,94.45805085799432
35,11,94.45857107816404
35,12,94.45857107816404
36,1,69.70438199363112
36,2,69.70859283107123
36,3,69.76187037175698
36,4,69.8241024168605
36,5,69.88087690939383
36,6,69.9326589026321
36,7,69.99209016879522
36,8,70.05225203592514
36,9,70.10724412719775
36,10,70.16834584710641
36,11,70.22636827066151
36,12,70.2908376635013
37,1,27.85048775149085
37,2,27.864154014614954
37,3,27.853744923938777
37,4,27.82186181194395
37,5,27.83250677811917
37,6,27.842644738908906
37,7,27.84148886425896
37,8,27.83180501810677
37,9,27.8220823728613
37,10,27.8248234093587
37,11,27.817449858183572
37,12,27.804694368850686
38,1,28.895296803291483
38,2,28.89725584564854
38,3,28.897240571567984
38,4,28.89617240887801
38,5,28.894910200502085
38,6,28.89499235759498
38,7,28.895338091267845
38,8,28.89508435919718
38,9,28.893895143914662
38,10,28.89310308548437
38,11,28.89250514746693
38,12,28.89288579285994
39,1,24.559862723711934
39,2,24.567219584468553
39,3,24.571962900362145
39,4,24.57889747377989
39,5,24.58272205750023
39,6,24.5888326235076
39,7,24.595632577291205
39,8,24.60197513259605
39,9,24.610080093550728
39,10,24.641994346011234
39,11,24.645777369532535
39,12,24.62816015264318
40,1,22.79080430434824
40,2,22.794001098204276
40,3,22.79448790062862
40,4,22.7965015442773
40,5,22.81526666576625
40,6,22.812242503774556
40,7,22.804692027343588
40,8,22.790803416336292
40,9,22.792200198253454
40,10,22.795211353976775
40,11,22.79665032173212
40,12,22.797223718259097
41,1,49.1635887127025
41,2,49.165650579576315
41,3,49.165650579576315
41,4,49.165650579576315
41,5,49.165650579576315
41,6,49.165650579576315
41,7,49.165650579576315
41,8,49.165650579576315
41,9,49.165650579576315
41,10,49.179092580166106
41,11,49.18908704884579
41,12,49.20451246451939
42,1,50.825090609259234
42,2,50.825090609259234
42,3,50.836279733070654
42,4,50.845480836427754
42,5,50.84564378396083
42,6,50.837391292179014
42,7,50.842242162005114
42,8,50.82070142277504
42,9,50.818535918855304
42,10,50.81544711861527
42,11,50.81283120889009
42,12,50.826419328555964
43,1,36.8213307620293
43,2,36.824373733604446
43,3,36.85241760481677
43,4,36.804281211402824
43,5,36.86272470915462
43,6,36.77758738243678
43,7,36.80528845338109
43,8,36.75702398124681
43,9,36.75750448572995
43,10,36.76578772494607
43,11,36.74859890552981
43,12,36.77729498669271
44,1,35.493435002031106
44,2,35.493435002031106
44,3,35.49595570951586
44,4,35.49499846329692
44,5,35.49602937914038
44,6,35.4964344463623
44,7,35.49578942337964
44,8,35.492825551488224
44,9,35.492825551488224
44,10,35.495656795693634
44,11,35.495656795693634
44,12,35.49691999723081
45,1,46.258171404726916
45,2,59.06584689387972
45,3,68.64692595235888
45,4,75.00140858016441
45,5,78.1292947772963
45,6,78.0305845436028
45,7,77.89165169342913
45,8,77.64620244419471
45,9,77.2671872595775
45,10,77.30548775908458
45,11,77.06927884381457
45,12,76.83738100617629
46,1,75.09074937913661
46,2,75.46953996430643
46,3,75.8577340245635
46,4,76.23274824390226
46,5,76.62218998620752
46,6,77.00898792259665
46,7,77.39286295213647
46,8,77.77996362871762
46,9,78.15535190296967
46,10,78.54161360839797
46,11,78.94417341088977
46,12,79.3274543810797
47,1,42.55207640402325
47,2,42.55207640402325
47,3,42.54265157252703
47,4,42.50150867028956
47,5,42.55944345084595
47,6,42.56335615198481
47,7,42.54072553131523
47,8,42.54072553131523
47,9,42.494282198252186
47,10,42.50225780531478
47,11,42.50888844027892
47,12,42.52369158817138
48,1,89.583704132171
48,2,89.11269388067771
48,3,88.63989437926605
48,4,88.18079716281638
48,5,87.72674985185996
48,6,87.27807511514563
48,7,86.84027427853852
48,8,86.42606733000855
48,9,86.0095406402242
48,10,85.60573184617134
48,11,85.21578947502192
48,12,84.85325926798278
49,1,49.572125459830595
49,2,49.6447828021475
49,3,49.72522251258772
49,4,49.798687278745966
49,5,49.871095229869674
49,6,49.94315783779681
49,7,50.01579424883608
49,8,50.088194541453646
49,9,50.160846488219775
49,10,50.2328764857279
49,11,50.30538672980955
49,12,50.380186524930046
50,1,80.75258145538996
50,2,80.57461289693954
50,3,80.39899223754672
50,4,80.22043463407957
50,5,80.04170445408793
50,6,79.8631126572922
50,7,79.68416990822487
50,8,79.50479725709896
50,9,79.32629275652978
50,10,79.14140939662994
50,11,78.95502247913919
50,12,78.76635306790799
51,1,56.156203507369106
51,2,55.5154865799699
51,3,54.94996976067694
51,4,54.458620168982485
51,5,54.0410749879225
51,6,53.69726851384341
51,7,53.42749245114958
51,8,53.463063344860295
51,9,53.4978187687104
51,10,53.53186968285319
51,11,53.567816910987695
51,12,53.60300633665752
52,1,66.57161408194082
52,2,66.48644565170738
52,3,66.46486552934066
52,4,66.21870208113886
52,5,66.25751133912198
52,6,65.99940810069515
52,7,65.71085417643472
52,8,65.47197516963847
52,9,65.1801470615165
52,10,64.88608924327562
52,11,64.64131539282596
52,12,64.40287034447218
53,1,107.62494998669602
53,2,107.63622012786519
53,3,107.60291752368981
53,4,107.5605289985495
53,5,107.52333669544704
53,6,107.48648412219235
53,7,107.45081868902321
53,8,107.3357413522881
53,9,107.34822656080735
53,10,107.35963261096086
53,11,107.32207423311678
53,12,107.28179033025188
54,1,54.404667297568786
54,2,54.429324009953326
54,3,54.51270603045541
54,4,54.59343725411175
54,5,54.67465596755088
54,6,54.75847017719076
54,7,54.83728462278255
54,8,54.92134696091976
54,9,55.00231435705042
54,10,55.08193839419653
54,11,55.168230120852286
54,12,55.243556161347215
55,1,78.24524602700117
55,2,78.01012872025487
55,3,77.7779620496435
55,4,77.53935464251508
55,5,77.31121269461417
55,6,77.07555432640653
55,7,76.84015167066744
55,8,76.60058482567644
55,9,76.35672583856646
55,10,76.13125546182071
55,11,75.88823049957121
55,12,75.64682644330398
56,1,94.58380855512092
56,2,94.55473867127546
56,3,94.5727140457547
56,4,94.5577683802872
56,5,94.53624864280607
56,6,94.54982360483531
56,7,94.54638792047926
56,8,94.5304687770651
56,9,94.52959094309111
56,10,94.50970161719148
56,11,94.5164301505791
56,12,94.47902777357909
57,1,48.32116836527071
57,2,48.40739732593772
57,3,48.49677919041935
57,4,48.582965689283256
57,5,48.67025012898039
57,6,48.75753456867753
57,7,48.84856546238127
57,8,48.93733688466355
57,9,49.02778506710436
57,10,49.117117695713716
57,11,49.20698220568039
57,12,49.297626268027905
58,1,39.02798826476268
58,2,39.03649006036081
58,3,39.034672759747444
58,4,39.052369928825456
58,5,39.04799394457252
58,6,39.054680449607496
58,7,39.06820210792314
58,8,39.06396272099307
58,9,39.073552212153935
58,10,39.095959112306744
58,11,39.0784613037548
58,12,39.11673242600175
59,1,41.273569287916985
59,2,41.26671673083171
59,3,41.26382783796834
59,4,41.273819033722575
59,5,41.28422811337407
59,6,41.294631350837115
59,7,41.30583461159607
59,8,41.31698571662417
59,9,41.325961067716506
59,10,41.323891532392835
59,11,41.32119376183951
59,12,41.332719544928196
60,1,51.189438108111545
60,2,51.26838016696146
60,3,51.34732222581073
60,4,51.42703241035447
60,5,51.50532148664494
60,6,51.58394712851535
60,7,51.66602269391936
60,8,51.74595782515436
60,9,51.8295414028977
60,10,51.912915360939884
60,11,52.016499964886144
60,12,52.09596430853468
61,1,68.39298549324617
61,2,68.38638067740787
61,3,68.3805597642757
61,4,68.37390200768326
61,5,68.3686088882802
61,6,68.36116884639331
61,7,68.35604695437557
61,8,68.34898556450182
61,9,68.34202912205402
61,10,68.33433525553805
61,11,68.329486443421
61,12,68.32732785567696
62,1,82.36234764407742
62,2,82.34273311397403
62,3,82.32350459739338
62,4,82.30520923128444
62,5,82.28683703190362
62,6,82.2665953483123
62,7,82.24876758243391
62,8,82.2297903648978
62,9,82.21205792010447
62,10,82.1942792406282
62,11,82.17578854164682
62,12,82.15848004249196
63,1,88.16635611237484
63,2,91.68466696789733
63,3,91.67194399118256
63,4,91.65861865090937
63,5,91.6444675510331
63,6,91.63143773606048
63,7,91.6194611409776
63,8,91.60632510673321
63,9,91.59425175132287
63,10,91.582421348911
63,11,91.56868683360007
63,12,91.5566156128196
64,1,77.8310289908865
64,2,77.84992843927994
64,3,77.89117763469207
64,4,77.93214129702699
64,5,77.97343434899136
64,6,78.0143469431692
64,7,78.05600318977147
64,8,78.09679821132657
64,9,78.13861414251244
64,10,78.1791352723586
64,11,78.22130680249565
64,12,78.26128609525684
65,1,46.873671858494404
65,2,46.93834688522817
65,3,47.003024265997595
65,4,47.067659193936464
65,5,47.13234493358808
65,6,47.19702099029361
65,7,47.26164355296256
65,8,47.32634495847744
65,9,47.391022370690834
65,10,47.455758616068934
65,11,47.518709821418334
65,12,47.583894015230946
66,1,59.85595387428033
66,2,59.85013572416584
66,3,59.83459461508152
66,4,59.83805037005892
66,5,59.83062206544276
66,6,59.82518745549905
66,7,59.819936571466606
66,8,59.815073129617744
66,9,59.81043166505474
66,10,59.805471240761946
66,11,59.80117192381623
66,12,59.79588969599306
67,1,76.60289364651639
67,2,76.43238844757502
67,3,76.29555469573869
67,4,76.18859270732843
67,5,76.11583146092535
67,6,76.07616081488884
67,7,76.06432081512641
67,8,76.08779465945322
67,9,76.1338374567951
67,10,76.20213656460366
67,11,76.29324420201478
67,12,76.4061758915526
68,1,47.85951589556201
68,2,47.93022045376294
68,3,48.00203249327796
68,4,48.07288128727774
68,5,48.14616377246752
68,6,48.21664902343983
68,7,48.287316909655736
68,8,48.35677863347835
68,9,48.42074564101869
68,10,48.496096658343426
68,11,48.571790714516716
68,12,48.64663811467804
69,1,45.983212470519554
69,2,44.384861450891165
69,3,43.618638920148946
69,4,43.68454487583182
69,5,43.74736782342668
69,6,43.81448719716776
69,7,43.87717542080683
69,8,43.94326451308069
69,9,44.00574235732409
69,10,44.0732508134804
69,11,44.13302669856656
69,12,44.202359357609986
70,1,35.59240500781713
70,2,35.62472578145069
70,3,35.65605322165933
70,4,35.68869112858531
70,5,35.71994228728963
70,6,35.75182622729325
70,7,35.78532579092241
70,8,35.818263632286765
70,9,35.8494340363713
70,10,35.8827432482647
70,11,35.91737093578066
70,12,35.949198658289696
71,1,30.477652655874596
71,2,30.477918174060658
71,3,30.47851808447588
71,4,30.477985608208296
71,5,30.47915788616224
71,6,30.47860640467712
71,7,30.478999982110036
71,8,30.483118723999095
71,9,30.47746895806435
71,10,30.486564936799756
71,11,30.476824704778565
71,12,30.493024453296982
72,1,2.637654779981566
72,2,8.426089870548102
72,3,13.245355237800556
72,4,17.09545088173892
72,5,19.976376802363195
72,6,21.888132999673378
72,7,22.830719473669475
72,8,22.80413622326262
72,9,22.773314699297753
72,10,22.742515267395248
72,11,22.714003169961817
72,12,22.685892810782352
73,1,29.493727531890997
73,2,29.48507728918512
73,3,29.475719430156087
73,4,29.471044544366585
73,5,29.462870766649356
73,6,29.45335957012163
73,7,29.44747454655979
73,8,29.438192507225118
73,9,29.432926500827072
73,10,29.42215631397801
73,11,29.415981313141863
73,12,29.409079506048055
74,1,31.277914772065046
74,2,31.277914772065046
74,3,31.26479025788385
74,4,31.252613030515388
74,5,31.239370507664205
74,6,31.233393187213622
74,7,31.21874482806706
74,8,31.207990850477497
74,9,31.197628416017363
74,10,31.192046671107345
74,11,31.186464926202675
74,12,31.179927506739478
75,1,31.673975739765662
75,2,31.67300790656214
75,3,31.669863692478614
75,4,31.669283401861946
75,5,31.669997136165502
75,6,31.671346368920965
75,7,31.668153751234733
75,8,31.67168602681463
75,9,31.673599785616272
75,10,31.658740521655023
75,11,31.673097534497394
75,12,31.676177533921564
76,1,29.005464140334638
76,2,29.01492290925565
76,3,29.052529970215474
76,4,29.05005719141662
76,5,29.070529622898736
76,6,29.092617862477613
76,7,29.109238737094113
76,8,29.12964907926028
76,9,29.150706787229446
76,10,29.166671998276595
76,11,29.199331883037242
76,12,29.205002869660852
77,1,24.84276873387218
77,2,24.846762703202145
77,3,24.8515880695613
77,4,24.85600076268699
77,5,24.860404078087274
77,6,24.864688553264756
77,7,24.868945256153037
77,8,24.872559573442636
77,9,24.87807089462236
77,10,24.881018969683993
77,11,24.886737628536263
77,12,24.891677918362625
78,1,23.7243300297562
78,2,23.724440483650007
78,3,23.725022558332505
78,4,23.724677654744717
78,5,23.725429994085275
78,6,23.726143338886324
78,7,23.72735572926815
78,8,23.72919954246003
78,9,23.729478523963525
78,10,23.72266097020713
78,11,23.717523533880904
78,12,23.717523533880904
79,1,23.316320375757744
79,2,23.315223982560344
79,3,23.31388198881169
79,4,23.313368919107102
79,5,23.31719259556469
79,6,23.316302812798074
79,7,23.31774573581221
79,8,23.317798268518885
79,9,23.31323022582097
79,10,23.317857396583378
79,11,23.316700906890468
79,12,23.315634770391476
80,1,50.55473710316932
80,2,50.0123852033286
80,3,49.4730839528338
80,4,48.930453898807876
80,5,48.387395581270475
80,6,47.83768312334411
80,7,47.28797066550539
80,8,46.77010509802345
80,9,46.215715836774926
80,10,45.65447699658535
80,11,45.08976404463688
80,12,44.5855830432847
81,1,64.22022692851455
81,2,64.28949080435073
81,3,64.27835214760741
81,4,64.27244951945958
81,5,64.29516685559422
81,6,64.34390437101345
81,7,64.32683597214205
81,8,64.34837995632964
81,9,64.3755282717175
81,10,64.39973435227685
81,11,64.42264080961363
81,12,64.44787553151419
82,1,69.53113227993464
82,2,69.55126165171534
82,3,69.70810543988911
82,4,69.73547080179507
82,5,69.88530278946332
82,6,70.03770584068687
82,7,70.18766899907526
82,8,70.34479539298621
82,9,70.49825788545422
82,10,70.6571926167366
82,11,70.80462137527884
82,12,70.96902740309513
83,1,62.93090577726239
83,2,63.04237666743721
83,3,63.1740388920795
83,4,63.304434585628464
83,5,63.41110568924049
83,6,63.56633574924547
83,7,63.68890656724892
83,8,63.81101136194859
83,9,63.940774243593914
83,10,64.07873342420775
83,11,64.2020814616643
83,12,64.37033329808348
84,1,-68.24541714470332
84,2,-53.076366863083905
84,3,-39.172723736034115
84,4,-26.534487763553955
84,5,-15.161658945643424
84,6,-5.0542372823025215
84,7,3.787777226468751
84,8,11.364384580670395
84,9,17.675584780302415
84,10,22.72137782536481
84,11,26.501763715857585
84,12,29.016742451780736
85,1,35.970509170020684
85,2,35.958555172615384
85,3,35.957010046193915
85,4,35.95168540888616
85,5,35.94029338312424
85,6,35.92421731130005
85,7,35.848850349381905
85,8,35.86796355752422
85,9,35.91457139040309
85,10,35.90759249574381
85,11,35.90100033979153
85,12,35.8902496273582
86,1,37.632309740209124
86,2,37.632137436780155
86,3,37.63201603337364
86,4,37.63254569981257
86,5,37.63175872259247
86,6,37.6322436948999
86,7,37.63286724322202
86,8,37.63069496385597
86,9,37.63377078360464
86,10,37.6338344611916
86,11,37.627800931901994
86,12,37.6534938430964
87,1,38.22268068930648
87,2,38.2192702592301
87,3,38.22021269858125
87,4,38.22431430967815
87,5,38.220961204103645
87,6,38.22463332542126
87,7,38.22033469112373
87,8,38.22954384728353
87,9,38.22340080607214
87,10,38.21725776556759
87,11,38.223760082826054
87,12,38.226494396752244
88,1,38.46223893547786
88,2,38.461574427199594
88,3,38.46062337057031
88,4,38.46469796328953
88,5,38.46444663420225
88,6,38.46224651804231
88,7,38.462054886112675
88,8,38.464026832174206
88,9,38.461445224812486
88,10,38.462386095586766
88,11,38.46430426367778
88,12,38.46328540439266
89,1,30.24053722337069
89,2,30.260668134508812
89,3,30.277982928328342
89,4,30.32362867463654
89,5,30.318571497089298
89,6,30.343085774838762
89,7,30.36102993158444
89,8,30.399599389407303
89,9,30.401532863098755
89,10,30.425534347223557
89,11,30.497208977119207
89,12,30.489806491255486
90,1,25.015507359008858
90,2,25.02248118526443
90,3,25.027858508071283
90,4,25.035293205808696
90,5,25.03824730170254
90,6,25.044656269007028
90,7,25.053949994314884
90,8,25.055858632931386
90,9,25.07181828433716
90,10,25.072025401859158
90,11,25.082302120639596
90,12,25.09073923474952
91,1,23.000798486594412
91,2,23.01824355344813
91,3,23.04722582108329
91,4,23.051793734944763
91,5,23.0653253122501
91,6,23.104761731739586
91,7,23.111400571938155
91,8,23.14783194814874
91,9,23.1986529172738
91,10,23.1955343270312
91,11,23.208661095681833
91,12,23.27188353884015
92,1,35.80260633348604
92,2,35.767581280428985
92,3,35.78446112692567
92,4,35.770466590130795
92,5,35.769131298120406
92,6,35.75278606314664
92,7,35.74403688235734
92,8,35.74502456898159
92,9,35.716068631395814
92,10,35.72677182773722
92,11,35.7132369438022
92,12,35.678773952785164
93,1,30.859359097297087
93,2,30.881922078857524
93,3,30.904206374637642
93,4,30.925189825001322
93,5,30.9548556815777
93,6,30.98415141856825
93,7,30.989848763453022
93,8,31.012947414281314
93,9,31.03770145209203
93,10,31.060305067826903
93,11,31.082826860070753
93,12,31.10275527242447
94,1,46.30883119811849
94,2,46.26470953301408
94,3,46.22083782754183
94,4,46.17846900026741
94,5,46.13334708046623
94,6,46.09169180962567
94,7,46.05701360791443
94,8,46.01401280448107
94,9,45.97817690015514
94,10,45.93332600197462
94,11,45.8961420390249
94,12,45.86503357058947
95,1,37.663133370053984
95,2,37.66314705928495
95,3,37.66314705928495
95,4,37.66314705928495
95,5,37.66314705928495
95,6,37.66314705928495
95,7,37.66314705928495
95,8,37.66314705928495
95,9,37.66318068387964
95,10,37.66314842321911
95,11,37.66306552373167
95,12,37.66502863609024
96,1,34.887084507116974
96,2,34.91379373463564
96,3,34.94579819438257
96,4,34.97151677086991
96,5,35.00916109193904
96,6,35.04727105029484
96,7,35.08442830044175
96,8,35.1149820729064
96,9,35.12926805405217
96,10,35.166866659950216
96,11,35.18214425353812
96,12,35.190168818329035
