session_id,rank,pm
14,7,58.10613804938396
14,8,58.10613804938396
14,9,58.10613804938396
14,10,58.10613804938396
14,11,58.10613804938396
14,12,58.10613804938396
15,1,47.4085579935075
15,2,47.4085579935075
15,3,47.4085579935075
15,4,47.4085579935075
15,5,47.4085579935075
15,6,47.4085579935075
15,7,47.4085579935075
15,8,47.4085579935075
15,9,47.4085579935075
15,10,47.4085579935075
15,11,47.4085579935075
15,12,47.4085579935075
16,1,72.12506073080974
16,2,72.12506073080974
16,3,72.12506073080974
16,4,72.12506073080974
16,5,72.12506073080974
16,6,72.12506073080974
16,7,72.12506073080974
16,8,72.12506073080974
16,9,72.12506073080974
16,10,72.12506073080974
16,11,72.12506073080974
16,12,72.12506073080974
17,1,76.62826343158278
17,2,76.62826343158278
17,3,76.62826343158278
17,4,76.62826343158278
17,5,76.62826343158278
17,6,76.62826343158278
17,7,76.62826343158278
17,8,76.62826343158278
17,9,76.62826343158278
17,10,76.62826343158278
17,11,76.62826343158278
17,12,76.62826343158278
18,1,77.84816206030817
18,2,77.84816206030817
18,3,77.84816206030817
18,4,77.84816206030817
18,5,77.84816206030817
18,6,77.84816206030817
18,7,77.84816206030817
18,8,77.84816206030817
18,9,77.84816206030817
18,10,77.84816206030817
18,11,77.84816206030817
18,12,77.84816206030817
19,1,45.98273580615604
19,2,45.98273580615604
19,3,45.98273580615604
19,4,45.98273580615604
19,5,45.98273580615604
19,6,45.98273580615604
19,7,45.98273580615604
19,8,45.98273580615604
19,9,45.98273580615604
19,10,45.98273580615604
19,11,45.98273580615604
19,12,45.98273580615604
20,1,45.05774982507306
20,2,45.05774982507306
20,3,45.05774982507306
20,4,45.05774982507306
20,5,45.05774982507306
20,6,45.05774982507306
20,7,45.05774982507306
20,8,45.05774982507306
20,9,45.05774982507306
20,10,45.05774982507306
20,11,45.05774982507306
20,12,45.05774982507306
21,1,39.77901996055856
21,2,39.77901996055856
21,3,39.77901996055856
21,4,39.77901996055856
21,5,39.77901996055856
21,6,39.77901996055856
21,7,39.77901996055856
21,8,39.77901996055856
21,9,39.77901996055856
21,10,39.77901996055856
21,11,39.77901996055856
21,12,39.77901996055856
22,1,39.12678522030133
22,2,39.12678522030133
22,3,39.12678522030133
22,4,39.12678522030133
22,5,39.12678522030133
22,6,39.12678522030133
22,7,39.12678522030133
22,8,39.12678522030133
22,9,39.12678522030133
22,10,39.12678522030133
22,11,39.12678522030133
22,12,39.12678522030133
23,1,26.904981518117058
23,2,26.904981518117058
23,3,26.904981518117058
23,4,26.904981518117058
23,5,26.904981518117058
23,6,26.904981518117058
23,7,26.904981518117058
23,8,26.904981518117058
23,9,26.904981518117058
23,10,26.904981518117058
23,11,26.904981518117058
23,12,26.904981518117058
24,1,23.122602126868415
24,2,23.122602126868415
24,3,23.122602126868415
24,4,23.122602126868415
24,5,23.122602126868415
24,6,23.122602126868415
24,7,23.122602126868415
24,8,23.122602126868415
24,9,23.122602126868415
24,10,23.122602126868415
24,11,23.122602126868415
24,12,23.122602126868415
25,1,61.31286418390366
25,2,61.31286418390366
25,3,61.31286418390366
25,4,61.31286418390366
25,5,61.31286418390366
25,6,61.31286418390366
25,7,61.31286418390366
25,8,61.31286418390366
25,9,61.31286418390366
25,10,61.31286418390366
25,11,61.31286418390366
25,12,61.31286418390366
26,1,58.44510023523841
26,2,58.44510023523841
26,3,58.44510023523841
26,4,58.44510023523841
26,5,58.44510023523841
26,6,58.44510023523841
26,7,58.44510023523841
26,8,58.44510023523841
26,9,58.44510023523841
26,10,58.44510023523841
26,11,58.44510023523841
26,12,58.44510023523841
27,1,35.38472570824089
27,2,35.38472570824089
27,3,35.38472570824089
27,4,35.38472570824089
27,5,35.38472570824089
27,6,35.38472570824089
27,7,35.38472570824089
27,8,35.38472570824089
27,9,35.38472570824089
27,10,35.38472570824089
27,11,35.38472570824089
27,12,35.38472570824089
28,1,42.098913110349706
28,2,42.098913110349706
28,3,42.098913110349706
28,4,42.098913110349706
28,5,42.098913110349706
28,6,42.098913110349706
28,7,42.098913110349706
28,8,42.098913110349706
28,9,42.098913110349706
28,10,42.098913110349706
28,11,42.098913110349706
28,12,42.098913110349706
29,1,59.865541121542094
29,2,59.865541121542094
29,3,59.865541121542094
29,4,59.865541121542094
29,5,59.865541121542094
29,6,59.865541121542094
29,7,59.865541121542094
29,8,59.865541121542094
29,9,59.865541121542094
29,10,59.865541121542094
29,11,59.865541121542094
29,12,59.865541121542094
30,1,45.31812328458323
30,2,45.31812328458323
30,3,45.31812328458323
30,4,45.31812328458323
30,5,45.31812328458323
30,6,45.31812328458323
30,7,45.31812328458323
30,8,45.31812328458323
30,9,45.31812328458323
30,10,45.31812328458323
30,11,45.31812328458323
30,12,45.31812328458323
31,1,31.114692396238162
31,2,31.114692396238162
31,3,31.114692396238162
31,4,31.114692396238162
31,5,31.114692396238162
31,6,31.114692396238162
31,7,31.114692396238162
31,8,31.114692396238162
31,9,31.114692396238162
31,10,31.114692396238162
31,11,31.114692396238162
31,12,31.114692396238162
32,1,33.5528889802129
32,2,33.5528889802129
32,3,33.5528889802129
32,4,33.5528889802129
32,5,33.5528889802129
32,6,33.5528889802129
32,7,33.5528889802129
32,8,33.5528889802129
32,9,33.5528889802129
32,10,33.5528889802129
32,11,33.5528889802129
32,12,33.5528889802129
33,1,35.504296862325
33,2,35.504296862325
33,3,35.504296862325
33,4,35.504296862325
33,5,35.504296862325
33,6,35.504296862325
33,7,35.504296862325
33,8,35.504296862325
33,9,35.504296862325
33,10,35.504296862325
33,11,35.504296862325
33,12,35.504296862325
34,1,30.528727434298006
34,2,30.528727434298006
34,3,30.528727434298006
34,4,30.528727434298006
34,5,30.528727434298006
34,6,30.528727434298006
34,7,30.528727434298006
34,8,30.528727434298006
34,9,30.528727434298006
34,10,30.528727434298006
34,11,30.528727434298006
34,12,30.528727434298006
35,1,94.35050252469813
35,2,94.35050252469813
35,3,94.35050252469813
35,4,94.35050252469813
35,5,94.35050252469813
35,6,94.35050252469813
35,7,94.35050252469813
35,8,94.35050252469813
35,9,94.35050252469813
35,10,94.35050252469813
35,11,94.35050252469813
35,12,94.35050252469813
36,1,70.93635730706845
36,2,70.93635730706845
36,3,70.93635730706845
36,4,70.93635730706845
36,5,70.93635730706845
36,6,70.93635730706845
36,7,70.93635730706845
36,8,70.93635730706845
36,9,70.93635730706845
36,10,70.93635730706845
36,11,70.93635730706845
36,12,70.93635730706845
37,1,27.74110054989082
37,2,27.74110054989082
37,3,27.74110054989082
37,4,27.74110054989082
37,5,27.74110054989082
37,6,27.74110054989082
37,7,27.74110054989082
37,8,27.74110054989082
37,9,27.74110054989082
37,10,27.74110054989082
37,11,27.74110054989082
37,12,27.74110054989082
38,1,28.895415802720073
38,2,28.895415802720073
38,3,28.895415802720073
38,4,28.895415802720073
38,5,28.895415802720073
38,6,28.895415802720073
38,7,28.895415802720073
38,8,28.895415802720073
38,9,28.895415802720073
38,10,28.895415802720073
38,11,28.895415802720073
38,12,28.895415802720073
39,1,24.69422688224742
39,2,24.69422688224742
39,3,24.69422688224742
39,4,24.69422688224742
39,5,24.69422688224742
39,6,24.69422688224742
39,7,24.69422688224742
39,8,24.69422688224742
39,9,24.69422688224742
39,10,24.69422688224742
39,11,24.69422688224742
39,12,24.69422688224742
40,1,22.828683907847704
40,2,22.828683907847704
40,3,22.828683907847704
40,4,22.828683907847704
40,5,22.828683907847704
40,6,22.828683907847704
40,7,22.828683907847704
40,8,22.828683907847704
40,9,22.828683907847704
40,10,22.828683907847704
40,11,22.828683907847704
40,12,22.828683907847704
41,1,49.099119283062834
41,2,49.099119283062834
41,3,49.099119283062834
41,4,49.099119283062834
41,5,49.099119283062834
41,6,49.099119283062834
41,7,49.099119283062834
41,8,49.099119283062834
41,9,49.099119283062834
41,10,49.099119283062834
41,11,49.099119283062834
41,12,49.099119283062834
42,1,50.82105578903794
42,2,50.82105578903794
42,3,50.82105578903794
42,4,50.82105578903794
42,5,50.82105578903794
42,6,50.82105578903794
42,7,50.82105578903794
42,8,50.82105578903794
42,9,50.82105578903794
42,10,50.82105578903794
42,11,50.82105578903794
42,12,50.82105578903794
43,1,36.84368252656284
43,2,36.84368252656284
43,3,36.84368252656284
43,4,36.84368252656284
43,5,36.84368252656284
43,6,36.84368252656284
43,7,36.84368252656284
43,8,36.84368252656284
43,9,36.84368252656284
43,10,36.84368252656284
43,11,36.84368252656284
43,12,36.84368252656284
44,1,35.496862479463914
44,2,35.496862479463914
44,3,35.496862479463914
44,4,35.496862479463914
44,5,35.496862479463914
44,6,35.496862479463914
44,7,35.496862479463914
44,8,35.496862479463914
44,9,35.496862479463914
44,10,35.496862479463914
44,11,35.496862479463914
44,12,35.496862479463914
45,1,74.38797726136806
45,2,74.38797726136806
45,3,74.38797726136806
45,4,74.38797726136806
45,5,74.38797726136806
45,6,74.38797726136806
45,7,74.38797726136806
45,8,74.38797726136806
45,9,74.38797726136806
45,10,74.38797726136806
45,11,74.38797726136806
45,12,74.38797726136806
46,1,83.56856858850533
46,2,83.56856858850533
46,3,83.56856858850533
46,4,83.56856858850533
46,5,83.56856858850533
46,6,83.56856858850533
46,7,83.56856858850533
46,8,83.56856858850533
46,9,83.56856858850533
46,10,83.56856858850533
46,11,83.56856858850533
46,12,83.56856858850533
47,1,42.64535357711995
47,2,42.64535357711995
47,3,42.64535357711995
47,4,42.64535357711995
47,5,42.64535357711995
47,6,42.64535357711995
47,7,42.64535357711995
47,8,42.64535357711995
47,9,42.64535357711995
47,10,42.64535357711995
47,11,42.64535357711995
47,12,42.64535357711995
48,1,81.98946565371845
48,2,81.98946565371845
48,3,81.98946565371845
48,4,81.98946565371845
48,5,81.98946565371845
48,6,81.98946565371845
48,7,81.98946565371845
48,8,81.98946565371845
48,9,81.98946565371845
48,10,81.98946565371845
48,11,81.98946565371845
48,12,81.98946565371845
49,1,51.192893727837706
49,2,51.192893727837706
49,3,51.192893727837706
49,4,51.192893727837706
49,5,51.192893727837706
49,6,51.192893727837706
49,7,51.192893727837706
49,8,51.192893727837706
49,9,51.192893727837706
49,10,51.192893727837706
49,11,51.192893727837706
49,12,51.192893727837706
50,1,76.82038569580044
50,2,76.82038569580044
50,3,76.82038569580044
50,4,76.82038569580044
50,5,76.82038569580044
50,6,76.82038569580044
50,7,76.82038569580044
50,8,76.82038569580044
50,9,76.82038569580044
50,10,76.82038569580044
50,11,76.82038569580044
50,12,76.82038569580044
51,1,53.97704864532361
51,2,53.97704864532361
51,3,53.97704864532361
51,4,53.97704864532361
51,5,53.97704864532361
51,6,53.97704864532361
51,7,53.97704864532361
51,8,53.97704864532361
51,9,53.97704864532361
51,10,53.97704864532361
51,11,53.97704864532361
51,12,53.97704864532361
52,1,61.24598279195248
52,2,61.24598279195248
52,3,61.24598279195248
52,4,61.24598279195248
52,5,61.24598279195248
52,6,61.24598279195248
52,7,61.24598279195248
52,8,61.24598279195248
52,9,61.24598279195248
52,10,61.24598279195248
52,11,61.24598279195248
52,12,61.24598279195248
53,1,106.83109735197326
53,2,106.83109735197326
53,3,106.83109735197326
53,4,106.83109735197326
53,5,106.83109735197326
53,6,106.83109735197326
53,7,106.83109735197326
53,8,106.83109735197326
53,9,106.83109735197326
53,10,106.83109735197326
53,11,106.83109735197326
53,12,106.83109735197326
54,1,56.17823949456105
54,2,56.17823949456105
54,3,56.17823949456105
54,4,56.17823949456105
54,5,56.17823949456105
54,6,56.17823949456105
54,7,56.17823949456105
54,8,56.17823949456105
54,9,56.17823949456105
54,10,56.17823949456105
54,11,56.17823949456105
54,12,56.17823949456105
55,1,73.04596941466416
55,2,73.04596941466416
55,3,73.04596941466416
55,4,73.04596941466416
55,5,73.04596941466416
55,6,73.04596941466416
55,7,73.04596941466416
55,8,73.04596941466416
55,9,73.04596941466416
55,10,73.04596941466416
55,11,73.04596941466416
55,12,73.04596941466416
56,1,94.40627761684419
56,2,94.40627761684419
56,3,94.40627761684419
56,4,94.40627761684419
56,5,94.40627761684419
56,6,94.40627761684419
56,7,94.40627761684419
56,8,94.40627761684419
56,9,94.40627761684419
56,10,94.40627761684419
56,11,94.40627761684419
56,12,94.40627761684419
57,1,50.26638054449501
57,2,50.26638054449501
57,3,50.26638054449501
57,4,50.26638054449501
57,5,50.26638054449501
57,6,50.26638054449501
57,7,50.26638054449501
57,8,50.26638054449501
57,9,50.26638054449501
57,10,50.26638054449501
57,11,50.26638054449501
57,12,50.26638054449501
58,1,39.158414350475645
58,2,39.158414350475645
58,3,39.158414350475645
58,4,39.158414350475645
58,5,39.158414350475645
58,6,39.158414350475645
58,7,39.158414350475645
58,8,39.158414350475645
58,9,39.158414350475645
58,10,39.158414350475645
58,11,39.158414350475645
58,12,39.158414350475645
59,1,41.46525297759866
59,2,41.46525297759866
59,3,41.46525297759866
59,4,41.46525297759866
59,5,41.46525297759866
59,6,41.46525297759866
59,7,41.46525297759866
59,8,41.46525297759866
59,9,41.46525297759866
59,10,41.46525297759866
59,11,41.46525297759866
59,12,41.46525297759866
60,1,52.94411263203282
60,2,52.94411263203282
60,3,52.94411263203282
60,4,52.94411263203282
60,5,52.94411263203282
60,6,52.94411263203282
60,7,52.94411263203282
60,8,52.94411263203282
60,9,52.94411263203282
60,10,52.94411263203282
60,11,52.94411263203282
60,12,52.94411263203282
61,1,68.26962079969911
61,2,68.26962079969911
61,3,68.26962079969911
61,4,68.26962079969911
61,5,68.26962079969911
61,6,68.26962079969911
61,7,68.26962079969911
61,8,68.26962079969911
61,9,68.26962079969911
61,10,68.26962079969911
61,11,68.26962079969911
61,12,68.26962079969911
62,1,81.955365058122
62,2,81.955365058122
62,3,81.955365058122
62,4,81.955365058122
62,5,81.955365058122
62,6,81.955365058122
62,7,81.955365058122
62,8,81.955365058122
62,9,81.955365058122
62,10,81.955365058122
62,11,81.955365058122
62,12,81.955365058122
63,1,91.38481558534416
63,2,91.38481558534416
63,3,91.38481558534416
63,4,91.38481558534416
63,5,91.38481558534416
63,6,91.38481558534416
63,7,91.38481558534416
63,8,91.38481558534416
63,9,91.38481558534416
63,10,91.38481558534416
63,11,91.38481558534416
63,12,91.38481558534416
64,1,78.71627596848786
64,2,78.71627596848786
64,3,78.71627596848786
64,4,78.71627596848786
64,5,78.71627596848786
64,6,78.71627596848786
64,7,78.71627596848786
64,8,78.71627596848786
64,9,78.71627596848786
64,10,78.71627596848786
64,11,78.71627596848786
64,12,78.71627596848786
65,1,48.28101590343995
65,2,48.28101590343995
65,3,48.28101590343995
65,4,48.28101590343995
65,5,48.28101590343995
65,6,48.28101590343995
65,7,48.28101590343995
65,8,48.28101590343995
65,9,48.28101590343995
65,10,48.28101590343995
65,11,48.28101590343995
65,12,48.28101590343995
66,1,59.73492818966656
66,2,59.73492818966656
66,3,59.73492818966656
66,4,59.73492818966656
66,5,59.73492818966656
66,6,59.73492818966656
66,7,59.73492818966656
66,8,59.73492818966656
66,9,59.73492818966656
66,10,59.73492818966656
66,11,59.73492818966656
66,12,59.73492818966656
67,1,78.01327402491671
67,2,78.01327402491671
67,3,78.01327402491671
67,4,78.01327402491671
67,5,78.01327402491671
67,6,78.01327402491671
67,7,78.01327402491671
67,8,78.01327402491671
67,9,78.01327402491671
67,10,78.01327402491671
67,11,78.01327402491671
67,12,78.01327402491671
68,1,49.42902826967361
68,2,49.42902826967361
68,3,49.42902826967361
68,4,49.42902826967361
68,5,49.42902826967361
68,6,49.42902826967361
68,7,49.42902826967361
68,8,49.42902826967361
68,9,49.42902826967361
68,10,49.42902826967361
68,11,49.42902826967361
68,12,49.42902826967361
69,1,44.91693159271425
69,2,44.91693159271425
69,3,44.91693159271425
69,4,44.91693159271425
69,5,44.91693159271425
69,6,44.91693159271425
69,7,44.91693159271425
69,8,44.91693159271425
69,9,44.91693159271425
69,10,44.91693159271425
69,11,44.91693159271425
69,12,44.91693159271425
70,1,36.31552857784242
70,2,36.31552857784242
70,3,36.31552857784242
70,4,36.31552857784242
70,5,36.31552857784242
70,6,36.31552857784242
70,7,36.31552857784242
70,8,36.31552857784242
70,9,36.31552857784242
70,10,36.31552857784242
70,11,36.31552857784242
70,12,36.31552857784242
71,1,30.502827759960173
71,2,30.502827759960173
71,3,30.502827759960173
71,4,30.502827759960173
71,5,30.502827759960173
71,6,30.502827759960173
71,7,30.502827759960173
71,8,30.502827759960173
71,9,30.502827759960173
71,10,30.502827759960173
71,11,30.502827759960173
71,12,30.502827759960173
72,1,22.369011168395517
72,2,22.369011168395517
72,3,22.369011168395517
72,4,22.369011168395517
72,5,22.369011168395517
72,6,22.369011168395517
72,7,22.369011168395517
72,8,22.369011168395517
72,9,22.369011168395517
72,10,22.369011168395517
72,11,22.369011168395517
72,12,22.369011168395517
73,1,29.319298988831385
73,2,29.319298988831385
73,3,29.319298988831385
73,4,29.319298988831385
73,5,29.319298988831385
73,6,29.319298988831385
73,7,29.319298988831385
73,8,29.319298988831385
73,9,29.319298988831385
73,10,29.319298988831385
73,11,29.319298988831385
73,12,29.319298988831385
74,1,31.111687355166346
74,2,31.111687355166346
74,3,31.111687355166346
74,4,31.111687355166346
74,5,31.111687355166346
74,6,31.111687355166346
74,7,31.111687355166346
74,8,31.111687355166346
74,9,31.111687355166346
74,10,31.111687355166346
74,11,31.111687355166346
74,12,31.111687355166346
75,1,31.669594433242786
75,2,31.669594433242786
75,3,31.669594433242786
75,4,31.669594433242786
75,5,31.669594433242786
75,6,31.669594433242786
75,7,31.669594433242786
75,8,31.669594433242786
75,9,31.669594433242786
75,10,31.669594433242786
75,11,31.669594433242786
75,12,31.669594433242786
76,1,29.429356997468755
76,2,29.429356997468755
76,3,29.429356997468755
76,4,29.429356997468755
76,5,29.429356997468755
76,6,29.429356997468755
76,7,29.429356997468755
76,8,29.429356997468755
76,9,29.429356997468755
76,10,29.429356997468755
76,11,29.429356997468755
76,12,29.429356997468755
77,1,24.94447085535203
77,2,24.94447085535203
77,3,24.94447085535203
77,4,24.94447085535203
77,5,24.94447085535203
77,6,24.94447085535203
77,7,24.94447085535203
77,8,24.94447085535203
77,9,24.94447085535203
77,10,24.94447085535203
77,11,24.94447085535203
77,12,24.94447085535203
78,1,23.72978487170515
78,2,23.72978487170515
78,3,23.72978487170515
78,4,23.72978487170515
78,5,23.72978487170515
78,6,23.72978487170515
78,7,23.72978487170515
78,8,23.72978487170515
78,9,23.72978487170515
78,10,23.72978487170515
78,11,23.72978487170515
78,12,23.72978487170515
79,1,23.319090195706014
79,2,23.319090195706014
79,3,23.319090195706014
79,4,23.319090195706014
79,5,23.319090195706014
79,6,23.319090195706014
79,7,23.319090195706014
79,8,23.319090195706014
79,9,23.319090195706014
79,10,23.319090195706014
79,11,23.319090195706014
79,12,23.319090195706014
80,1,33.84411920083536
80,2,33.84411920083536
80,3,33.84411920083536
80,4,33.84411920083536
80,5,33.84411920083536
80,6,33.84411920083536
80,7,33.84411920083536
80,8,33.84411920083536
80,9,33.84411920083536
80,10,33.84411920083536
80,11,33.84411920083536
80,12,33.84411920083536
81,1,64.70528463908123
81,2,64.70528463908123
81,3,64.70528463908123
81,4,64.70528463908123
81,5,64.70528463908123
81,6,64.70528463908123
81,7,64.70528463908123
81,8,64.70528463908123
81,9,64.70528463908123
81,10,64.70528463908123
81,11,64.70528463908123
81,12,64.70528463908123
82,1,72.63918010538093
82,2,72.63918010538093
82,3,72.63918010538093
82,4,72.63918010538093
82,5,72.63918010538093
82,6,72.63918010538093
82,7,72.63918010538093
82,8,72.63918010538093
82,9,72.63918010538093
82,10,72.63918010538093
82,11,72.63918010538093
82,12,72.63918010538093
83,1,66.08686984552149
83,2,66.08686984552149
83,3,66.08686984552149
83,4,66.08686984552149
83,5,66.08686984552149
83,6,66.08686984552149
83,7,66.08686984552149
83,8,66.08686984552149
83,9,66.08686984552149
83,10,66.08686984552149
83,11,66.08686984552149
83,12,66.08686984552149
84,1,29.99971562860098
84,2,29.99971562860098
84,3,29.99971562860098
84,4,29.99971562860098
84,5,29.99971562860098
84,6,29.99971562860098
84,7,29.99971562860098
84,8,29.99971562860098
84,9,29.99971562860098
84,10,29.99971562860098
84,11,29.99971562860098
84,12,29.99971562860098
85,1,35.7995426551047
85,2,35.7995426551047
85,3,35.7995426551047
85,4,35.7995426551047
85,5,35.7995426551047
85,6,35.7995426551047
85,7,35.7995426551047
85,8,35.7995426551047
85,9,35.7995426551047
85,10,35.7995426551047
85,11,35.7995426551047
85,12,35.7995426551047
86,1,37.604398311744184
86,2,37.604398311744184
86,3,37.604398311744184
86,4,37.604398311744184
86,5,37.604398311744184
86,6,37.604398311744184
86,7,37.604398311744184
86,8,37.604398311744184
86,9,37.604398311744184
86,10,37.604398311744184
86,11,37.604398311744184
86,12,37.604398311744184
87,1,38.22758541336884
87,2,38.22758541336884
87,3,38.22758541336884
87,4,38.22758541336884
87,5,38.22758541336884
87,6,38.22758541336884
87,7,38.22758541336884
87,8,38.22758541336884
87,9,38.22758541336884
87,10,38.22758541336884
87,11,38.22758541336884
87,12,38.22758541336884
88,1,38.46220341911903
88,2,38.46220341911903
88,3,38.46220341911903
88,4,38.46220341911903
88,5,38.46220341911903
88,6,38.46220341911903
88,7,38.46220341911903
88,8,38.46220341911903
88,9,38.46220341911903
88,10,38.46220341911903
88,11,38.46220341911903
88,12,38.46220341911903
89,1,30.719478794793325
89,2,30.719478794793325
89,3,30.719478794793325
89,4,30.719478794793325
89,5,30.719478794793325
89,6,30.719478794793325
89,7,30.719478794793325
89,8,30.719478794793325
89,9,30.719478794793325
89,10,30.719478794793325
89,11,30.719478794793325
89,12,30.719478794793325
90,1,25.178522907814806
90,2,25.178522907814806
90,3,25.178522907814806
90,4,25.178522907814806
90,5,25.178522907814806
90,6,25.178522907814806
90,7,25.178522907814806
90,8,25.178522907814806
90,9,25.178522907814806
90,10,25.178522907814806
90,11,25.178522907814806
90,12,25.178522907814806
91,1,23.302015543770665
91,2,23.302015543770665
91,3,23.302015543770665
91,4,23.302015543770665
91,5,23.302015543770665
91,6,23.302015543770665
91,7,23.302015543770665
91,8,23.302015543770665
91,9,23.302015543770665
91,10,23.302015543770665
91,11,23.302015543770665
91,12,23.302015543770665
92,1,35.581501716795756
92,2,35.581501716795756
92,3,35.581501716795756
92,4,35.581501716795756
92,5,35.581501716795756
92,6,35.581501716795756
92,7,35.581501716795756
92,8,35.581501716795756
92,9,35.581501716795756
92,10,35.581501716795756
92,11,35.581501716795756
92,12,35.581501716795756
93,1,31.3500043920066
93,2,31.3500043920066
93,3,31.3500043920066
93,4,31.3500043920066
93,5,31.3500043920066
93,6,31.3500043920066
93,7,31.3500043920066
93,8,31.3500043920066
93,9,31.3500043920066
93,10,31.3500043920066
93,11,31.3500043920066
93,12,31.3500043920066
94,1,45.42250251903909
94,2,45.42250251903909
94,3,45.42250251903909
94,4,45.42250251903909
94,5,45.42250251903909
94,6,45.42250251903909
94,7,45.42250251903909
94,8,45.42250251903909
94,9,45.42250251903909
94,10,45.42250251903909
94,11,45.42250251903909
94,12,45.42250251903909
95,1,37.712388515184315
95,2,37.712388515184315
95,3,37.712388515184315
95,4,37.712388515184315
95,5,37.712388515184315
95,6,37.712388515184315
95,7,37.712388515184315
95,8,37.712388515184315
95,9,37.712388515184315
95,10,37.712388515184315
95,11,37.712388515184315
95,12,37.712388515184315
96,1,35.65057911517656
96,2,35.65057911517656
96,3,35.65057911517656
96,4,35.65057911517656
96,5,35.65057911517656
96,6,35.65057911517656
96,7,35.65057911517656
96,8,35.65057911517656
96,9,35.65057911517656
96,10,35.65057911517656
96,11,35.65057911517656
96,12,35.65057911517656
97,1,32.00264511830852
97,2,32.00264511830852
97,3,32.00264511830852
